BASE_CATEGORY,HIGH_LEVEL_CATEGORY,LOW_LEVEL_CATEGORY
a_abbey,outside,city
a_airport_terminal,inside,commercial
a_alley,outside,city
a_amphitheater,outside,city
a_amusement_park,outside,city
a_apartment_building_outdoor,outside,city
a_aquarium,inside,commercial
a_aqueduct,outside,city
a_arch,outside,city
a_art_gallery,inside,commercial
a_art_studio,inside,commercial
a_assembly_line,inside,commercial
a_attic,inside,residential
a_auditorium,inside,commercial
b_badlands,outside,nature
b_bakery_shop,inside,commercial
b_ballroom,inside,commercial
b_bamboo_forest,outside,nature
b_banquet_hall,inside,commercial
b_bar,inside,commercial
b_baseball_field,outside,city
b_basement,inside,residential
b_basilica,outside,city
b_bayou,outside,nature
b_beauty_salon,inside,commercial
b_bedroom,inside,residential
b_broadwalk,outside,nature
b_boat_deck,inside,commercial
b_bookstore,inside,commercial
b_botanical_garden,outside,nature
b_bowling_alley,inside,commercial
b_boxing_ring,inside,commercial
b_bridge,outside,nature
b_building_facade,outside,city
b_bus_interior,inside,commercial
b_butchers_shop,inside,commercial
b_butte,outside,nature
c_cafeteria,inside,commercial
c_campsite,outside,nature
c_candy_store,inside,commercial
c_canyon,outside,nature
c_castle,outside,city
c_cathedral_outdoor,outside,city
c_cemetery,outside,city
c_chalet,outside,nature
c_church_outdoor,outside,city
c_classroom,inside,commercial
c_closet,inside,residential
c_clothing_store,inside,commercial
c_coast,outside,nature
c_cockpit,inside,commercial
c_coffee_shop,inside,commercial
c_conference_center,inside,commercial
c_conference_room,inside,commercial
c_construction_site,outside,city
c_corn_field,outside,nature
c_corridor,inside,commercial
c_cottage_garden,outside,city
c_courthouse,outside,city
c_courtyard,outside,city
c_creek,outside,nature
c_crevasse,outside,nature
c_crosswalk,outside,city
d_dam,outside,city
d_desert_sand,outside,nature
d_desert_vegetation,outside,nature
d_dinette_home,inside,residential
d_dining_room,inside,residential
d_dock,outside,nature
d_doorway_outdoor,outside,city
d_dorm_room,inside,residential
d_driveway,inside,residential
e_engine_room,inside,commercial
e_excavation,outside,city
f_fairway,outside,nature
f_field_wild,outside,nature
f_field_cultivated,outside,nature
f_fire_escape,outside,city
f_fire_station,outside,city
f_food_court,inside,commercial
f_forest_path,outside,nature
f_forest_road,outside,nature
f_formal_garden,outside,nature
f_fountain,outside,city
g_galley,inside,residential
g_game_room,inside,commercial
g_garbage_dump,outside,city
g_gas_station,outside,city
g_gift_shop,inside,commercial
g_golf_course,outside,city
h_harbor,outside,city
h_herb_garden,outside,nature
h_highway,outside,city
h_home_office,inside,residential
h_hospital,inside,commercial
h_hospital_room,inside,residential
h_hot_spring,outside,nature
h_hotel_outdoor,outside,city
h_hotel_room,inside,commercial
i_ice_cream_parlor,inside,commercial
i_ice_skating_rink_outdoor,inside,commercial
i_iceberg,outside,nature
i_igloo,outside,nature
i_inn_outdoor,outside,city
i_islet,outside,nature
j_jail_cell,inside,commercial
k_kasbah,outside,city
k_kindergarden_classroom,inside,commercial
k_kitchen,inside,residential
k_kitchenette,inside,residential
l_laundromat,inside,commercial
l_lighthouse,outside,city
l_living_room,inside,residential
l_lobby,inside,commercial
l_locker_room,inside,commercial
m_mansion,outside,city
m_market_outdoor,outside,city
m_marsh,outside,nature
m_martial_arts_gym,inside,commercial
m_mausoleum,outside,city
m_medina,outside,city
m_monastery_outdoor,outside,city
m_motel,outside,city
m_mountain,outside,nature
m_mountain_snowy,outside,nature
m_museum_indoor,inside,commercial
m_music_studio,inside,commercial
n_nursery,inside,residential
o_ocean,outside,nature
o_office,inside,commercial
o_office_building,outside,city
o_orchard,outside,nature
p_pagoda,outside,city
p_palace,outside,city
p_pantry,inside,residential
p_parking_lot,outside,city
p_parlor,inside,residential
p_pasture,outside,nature
p_patio,outside,city
p_pavilion,outside,city
p_phone_booth,outside,city
p_picnic_area,outside,nature
p_playground,outside,city
p_plaza,outside,city
p_pond,outside,nature
p_pulpit,inside,commercial
r_racecourse,outside,city
r_raft,outside,nature
r_railroad_track,outside,city
r_rainforest,outside,nature
r_reception,inside,commercial
r_residential_neighborhood,outside,city
r_restaurant,inside,commercial
r_restaurant_kitchen,inside,commercial
r_restaurant_patio,outside,city
r_rice_paddy,outside,nature
r_river,outside,nature
r_rock_arch,outside,nature
r_rope_bridge,outside,nature
r_ruin,outside,city
r_runway,outside,city
s_sandbar,outside,nature
s_schoolhouse,outside,city
s_sea_cliff,outside,nature
s_shed,outside,nature
s_shoe_shop,inside,commercial
s_shopfront,outside,city
s_shower,inside,residential
s_ski_resort,outside,nature
s_ski_slope,outside,nature
s_sky,outside,nature
s_skyscraper,outside,city
s_slum,outside,city
s_snowfield,outside,nature
s_stadium_baseball,outside,city
s_stadium_football,outside,city
s_stage_indoor,inside,commercial
s_staircase,outside,city
s_subway_station_platform,outside,city
s_supermarket,inside,commercial
s_swamp,outside,nature
s_swimming_pool_outdoor,outside,city
t_television_studio,inside,commercial
t_temple_east_asia,outside,city
t_temple_south_asia,outside,city
t_topiary_garden,outside,city
t_tower,outside,city
t_track_outdoor,outside,city
t_train_railway,outside,city
t_train_station_platform,outside,city
t_tree_farm,outside,nature
t_trench,outside,nature
u_underwater_coral_reef,outside,nature
v_valley,outside,nature
v_vegetable_garden,outside,nature
v_veranda,outside,city
v_viaduct,outside,nature
v_volcano,outside,nature
w_waiting_room,inside,commercial
w_water_tower,outside,city
w_watering_hole,outside,nature
w_wheat_field,outside,nature
w_wind_farm,outside,nature
w_windmill,outside,city
y_yard,inside,residential
